# tracer: function_graph
#
# function_graph latency trace v1.1.5 on 5.10.60-prod01
# --------------------------------------------------------------------
# latency: 0 us, #641/641, CPU#0 | (M:preempt VP:0, KP:0, SP:0 HP:0 #P:6)
#    -----------------
#    | task: -0 (uid:0 nice:0 policy:0 rt_prio:0)
#    -----------------
#
#                                       _-----=> irqs-off        
#                                      / _----=> need-resched    
#                                     | / _---=> hardirq/softirq 
#                                     || / _--=> preempt-depth   
#                                     ||| /                      
#     TIME        CPU  TASK/PID       ||||     DURATION                  FUNCTION CALLS
#      |          |     |    |        ||||      |   |                     |   |   |   |
 9344.121158 |   1)   ping-1922    |  ...1 |               |  /* sys_sched_setaffinity -> 0x0 */
 9344.127719 |   1)   ping-1922    |  .... |               |  /* kfree_skb: skbaddr=0000000024fe4664 protocol=0 location=00000000397aad46 */
 9344.127729 |   1)   ping-1922    |  ...1 |               |  /* sys_connect -> 0xfffffffffffffffe */
 9344.127731 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.127733 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.127750 |   1)   ping-1922    |  ...1 |               |  /* sys_socket(family: 1, type: 80801, protocol: 0) */
 9344.127759 |   1)   ping-1922    |  ...1 |               |  /* sys_socket -> 0x5 */
 9344.127760 |   1)   ping-1922    |  ...1 |               |  /* sys_connect(fd: 5, uservaddr: 7ffd9c845520, addrlen: 6e) */
 9344.127770 |   1)   ping-1922    |  .... |               |  /* kfree_skb: skbaddr=0000000024fe4664 protocol=0 location=00000000397aad46 */
 9344.127775 |   1)   ping-1922    |  ...1 |               |  /* sys_connect -> 0xfffffffffffffffe */
 9344.127777 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.127778 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.127789 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a59c50714, flags: 80000, mode: 0) */
 9344.127801 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.127813 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c845480) */
 9344.127816 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.127827 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b530, count: 1000) */
 9344.127832 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x21e */
 9344.127848 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b530, count: 1000) */
 9344.127850 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x0 */
 9344.127852 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.127853 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.127860 |   1)   ping-1922    |  ...1 |               |  /* sys_newstat(filename: 782a59c50530, statbuf: 7ffd9c845580) */
 9344.127873 |   1)   ping-1922    |  ...1 |               |  /* sys_newstat -> 0x0 */
 9344.127879 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a59c5057f, flags: 80000, mode: 0) */
 9344.127888 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.127890 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c844fa0) */
 9344.127892 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.127894 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b530, count: 1000) */
 9344.127897 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x5c */
 9344.127901 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b530, count: 1000) */
 9344.127903 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x0 */
 9344.127904 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.127905 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.127910 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a59c50530, flags: 80000, mode: 0) */
 9344.127919 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.127922 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c845170) */
 9344.127923 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.127925 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b530, count: 1000) */
 9344.127929 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x2cd */
 9344.127939 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b530, count: 1000) */
 9344.127940 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x0 */
 9344.127942 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.127943 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.127947 |   1)   ping-1922    |  ...1 |               |  /* sys_newuname(name: 7ffd9c845140) */
 9344.127949 |   1)   ping-1922    |  ...1 |               |  /* sys_newuname -> 0x0 */
 9344.127961 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a59e05b80, flags: 80000, mode: 0) */
 9344.127970 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.127971 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c844c50) */
 9344.127973 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.127974 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 0, len: 12906, prot: 1, flags: 2, fd: 5, off: 0) */
 9344.127984 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a59dcd000 */
 9344.127985 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.127986 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.128005 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 64506a98a110, flags: 80000, mode: 0) */
 9344.128015 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.128016 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 7ffd9c844df8, count: 340) */
 9344.128020 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x340 */
 9344.128023 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c844ca0) */
 9344.128024 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.128029 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 0, len: 13738, prot: 1, flags: 802, fd: 5, off: 0) */
 9344.128039 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c7f000 */
 9344.128040 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c82000, len: 7000, prot: 5, flags: 812, fd: 5, off: 3000) */
 9344.128068 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c82000 */
 9344.128070 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c89000, len: 2000, prot: 1, flags: 812, fd: 5, off: a000) */
 9344.128081 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c89000 */
 9344.128083 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c8b000, len: 2000, prot: 3, flags: 812, fd: 5, off: b000) */
 9344.128096 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c8b000 */
 9344.128111 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c8d000, len: 5738, prot: 3, flags: 32, fd: ffffffff, off: 0) */
 9344.128120 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c8d000 */
 9344.128144 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.128147 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.128201 |   1)   ping-1922    |  ...1 |               |  /* sys_mprotect(start: 782a58c8b000, len: 1000, prot: 1) */
 9344.128218 |   1)   ping-1922    |  ...1 |               |  /* sys_mprotect -> 0x0 */
 9344.128233 |   1)   ping-1922    |  ...1 |               |  /* sys_munmap(addr: 782a59dcd000, len: 12906) */
 9344.128275 |   1)   ping-1922    |  ...1 |               |  /* sys_munmap -> 0x0 */
 9344.128295 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a58c89077, flags: 80000, mode: 0) */
 9344.128309 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.128314 |   1)   ping-1922    |  ...1 |               |  /* sys_lseek(fd: 5, offset: 0, whence: 1) */
 9344.128316 |   1)   ping-1922    |  ...1 |               |  /* sys_lseek -> 0x0 */
 9344.128319 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c8453d0) */
 9344.128322 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.128325 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b600, count: 1000) */
 9344.128330 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0xde */
 9344.128344 |   1)   ping-1922    |  ...1 |               |  /* sys_lseek(fd: 5, offset: 0, whence: 1) */
 9344.128345 |   1)   ping-1922    |  ...1 |               |  /* sys_lseek -> 0xde */
 9344.128347 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98b600, count: 1000) */
 9344.128350 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x0 */
 9344.128352 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.128354 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.128368 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a59e05b80, flags: 80000, mode: 0) */
 9344.128380 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.128382 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c844c50) */
 9344.128384 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.128386 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 0, len: 12906, prot: 1, flags: 2, fd: 5, off: 0) */
 9344.128395 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a59dcd000 */
 9344.128396 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.128397 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.128414 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 64506a98b600, flags: 80000, mode: 0) */
 9344.128428 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.128430 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 7ffd9c844df8, count: 340) */
 9344.128465 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x340 */
 9344.128468 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c844ca0) */
 9344.128470 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.128475 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 0, len: 5010, prot: 1, flags: 802, fd: 5, off: 0) */
 9344.128484 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c79000 */
 9344.128486 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c7a000, len: 2000, prot: 5, flags: 812, fd: 5, off: 1000) */
 9344.128504 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c7a000 */
 9344.128506 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c7c000, len: 1000, prot: 1, flags: 812, fd: 5, off: 3000) */
 9344.128516 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c7c000 */
 9344.128518 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c7d000, len: 2000, prot: 3, flags: 812, fd: 5, off: 3000) */
 9344.128532 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c7d000 */
 9344.128574 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.128577 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.128619 |   1)   ping-1922    |  ...1 |               |  /* sys_mprotect(start: 782a58c7d000, len: 1000, prot: 1) */
 9344.128635 |   1)   ping-1922    |  ...1 |               |  /* sys_mprotect -> 0x0 */
 9344.128649 |   1)   ping-1922    |  ...1 |               |  /* sys_munmap(addr: 782a59dcd000, len: 12906) */
 9344.128689 |   1)   ping-1922    |  ...1 |               |  /* sys_munmap -> 0x0 */
 9344.128714 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a59e05b80, flags: 80000, mode: 0) */
 9344.128728 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.128730 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c844c60) */
 9344.128733 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.128734 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 0, len: 12906, prot: 1, flags: 2, fd: 5, off: 0) */
 9344.128741 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a59dcd000 */
 9344.128742 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.128743 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.128758 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 64506a98bcd0, flags: 80000, mode: 0) */
 9344.128784 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.128786 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 7ffd9c844e08, count: 340) */
 9344.128795 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x340 */
 9344.128797 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c844cb0) */
 9344.128799 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.128803 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 0, len: 80d8, prot: 1, flags: 802, fd: 5, off: 0) */
 9344.128811 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c70000 */
 9344.128812 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c72000, len: 4000, prot: 5, flags: 812, fd: 5, off: 2000) */
 9344.128826 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c72000 */
 9344.128828 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c76000, len: 1000, prot: 1, flags: 812, fd: 5, off: 6000) */
 9344.128835 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c76000 */
 9344.128837 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap(addr: 782a58c77000, len: 2000, prot: 3, flags: 812, fd: 5, off: 6000) */
 9344.128845 |   1)   ping-1922    |  ...1 |               |  /* sys_mmap -> 0x782a58c77000 */
 9344.128878 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.128880 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.128918 |   1)   ping-1922    |  ...1 |               |  /* sys_mprotect(start: 782a58c77000, len: 1000, prot: 1) */
 9344.128932 |   1)   ping-1922    |  ...1 |               |  /* sys_mprotect -> 0x0 */
 9344.128945 |   1)   ping-1922    |  ...1 |               |  /* sys_munmap(addr: 782a59dcd000, len: 12906) */
 9344.128984 |   1)   ping-1922    |  ...1 |               |  /* sys_munmap -> 0x0 */
 9344.129025 |   1)   ping-1922    |  ...1 |               |  /* sys_socket(family: 2, type: 80802, protocol: 0) */
 9344.129045 |   1)   ping-1922    |  ...1 |               |  /* sys_socket -> 0x5 */
 9344.129049 |   1)   ping-1922    |  ...1 |               |  /* sys_setsockopt(fd: 5, level: 0, optname: b, optval: 7ffd9c843f04, optlen: 4) */
 9344.129055 |   1)   ping-1922    |  ...1 |               |  /* sys_setsockopt -> 0x0 */
 9344.129058 |   1)   ping-1922    |  ...1 |               |  /* sys_connect(fd: 5, uservaddr: 782a59c864d4, addrlen: 10) */
 9344.129080 |   1)   ping-1922    |  ...1 |               |  /* sys_connect -> 0x0 */
 9344.129085 |   1)   ping-1922    |  ...1 |               |  /* sys_poll(ufds: 7ffd9c8440a8, nfds: 1, timeout_msecs: 0) */
 9344.129089 |   1)   ping-1922    |  ...1 |               |  /* sys_poll -> 0x1 */
 9344.129092 |   1)   ping-1922    |  ...1 |               |  /* sys_sendmmsg(fd: 5, mmsg: 7ffd9c8440d0, vlen: 2, flags: 4000) */
 9344.129114 |   1)   ping-1922    |  .... |               |  /* net_dev_queue: dev=lo skbaddr=0000000024fe4664 len=83 */
 9344.129117 |   1)   ping-1922    |  .... |               |  /* net_dev_start_xmit: dev=lo queue_mapping=0 skbaddr=0000000024fe4664 vlan_tagged=0 vlan_proto=0x0000 vlan_tci=0x0000 protocol=0x0800 ip_summed=3 len=83 data_len=0 network_offset=14 transport_offset_valid=1 transport_offset=34 tx_flags=0 gso_size=0 gso_segs=0 gso_type=0x0 */
 9344.129120 |   1)   ping-1922    |  .... |               |  /* netif_rx_entry: dev=lo napi_id=0x2 queue_mapping=0 skbaddr=0000000024fe4664 vlan_tagged=0 vlan_proto=0x0000 vlan_tci=0x0000 protocol=0x0800 ip_summed=3 hash=0x3d3df90e l4_hash=1 len=69 data_len=0 truesize=768 mac_header_valid=1 mac_header=-14 nr_frags=0 gso_size=0 gso_type=0x0 */
 9344.129122 |   1)   ping-1922    |  .... |               |  /* netif_rx: dev=lo skbaddr=0000000024fe4664 len=69 */
 9344.129124 |   1)   ping-1922    |  .... |               |  /* netif_rx_exit: ret=0 */
 9344.129125 |   1)   ping-1922    |  .... |               |  /* net_dev_xmit: dev=lo skbaddr=0000000024fe4664 len=83 rc=0 */
 9344.129130 |   1)   ping-1922    |  ..s1 |               |  /* netif_receive_skb: dev=lo skbaddr=0000000024fe4664 len=69 */
 9344.129180 |   1)   ping-1922    |  ..s1 |               |  /* napi_poll: napi poll on napi struct 00000000d4d867f1 for device (no_device) work 1 budget 64 */
 9344.129191 |   1)   ping-1922    |  .... |               |  /* net_dev_queue: dev=lo skbaddr=0000000021f442a5 len=83 */
 9344.129192 |   1)   ping-1922    |  .... |               |  /* net_dev_start_xmit: dev=lo queue_mapping=0 skbaddr=0000000021f442a5 vlan_tagged=0 vlan_proto=0x0000 vlan_tci=0x0000 protocol=0x0800 ip_summed=3 len=83 data_len=0 network_offset=14 transport_offset_valid=1 transport_offset=34 tx_flags=0 gso_size=0 gso_segs=0 gso_type=0x0 */
 9344.129194 |   1)   ping-1922    |  .... |               |  /* netif_rx_entry: dev=lo napi_id=0x2 queue_mapping=0 skbaddr=0000000021f442a5 vlan_tagged=0 vlan_proto=0x0000 vlan_tci=0x0000 protocol=0x0800 ip_summed=3 hash=0x3d3df90e l4_hash=1 len=69 data_len=0 truesize=768 mac_header_valid=1 mac_header=-14 nr_frags=0 gso_size=0 gso_type=0x0 */
 9344.129195 |   1)   ping-1922    |  .... |               |  /* netif_rx: dev=lo skbaddr=0000000021f442a5 len=69 */
 9344.129196 |   1)   ping-1922    |  .... |               |  /* netif_rx_exit: ret=0 */
 9344.129196 |   1)   ping-1922    |  .... |               |  /* net_dev_xmit: dev=lo skbaddr=0000000021f442a5 len=83 rc=0 */
 9344.129198 |   1)   ping-1922    |  ..s1 |               |  /* netif_receive_skb: dev=lo skbaddr=0000000021f442a5 len=69 */
 9344.129202 |   1)   ping-1922    |  ..s1 |               |  /* napi_poll: napi poll on napi struct 00000000d4d867f1 for device (no_device) work 1 budget 64 */
 9344.129204 |   1)   ping-1922    |  ...1 |               |  /* sys_sendmmsg -> 0x2 */
 9344.129206 |   1)   ping-1922    |  ...1 |               |  /* sys_poll(ufds: 7ffd9c8440a8, nfds: 1, timeout_msecs: 1388) */
 9344.220844 |   1)   ping-1922    |  ...1 |               |  /* sys_poll -> 0x1 */
 9344.220852 |   1)   ping-1922    |  ...1 |               |  /* sys_ioctl(fd: 5, cmd: 541b, arg: 7ffd9c84406c) */
 9344.220854 |   1)   ping-1922    |  ...1 |               |  /* sys_ioctl -> 0x0 */
 9344.220855 |   1)   ping-1922    |  ...1 |               |  /* sys_recvfrom(fd: 5, ubuf: 7ffd9c844de0, size: 800, flags: 0, addr: 7ffd9c8440b0, addr_len: 7ffd9c844090) */
 9344.220859 |   1)   ping-1922    |  .... |               |  /* consume_skb: skbaddr=00000000b331e0cd */
 9344.220862 |   1)   ping-1922    |  ...1 |               |  /* sys_recvfrom -> 0x59 */
 9344.220874 |   1)   ping-1922    |  ...1 |               |  /* sys_poll(ufds: 7ffd9c8440a8, nfds: 1, timeout_msecs: 132c) */
 9344.258279 |   1)   ping-1922    |  ...1 |               |  /* sys_poll -> 0x1 */
 9344.258288 |   1)   ping-1922    |  ...1 |               |  /* sys_ioctl(fd: 5, cmd: 541b, arg: 7ffd9c845624) */
 9344.258293 |   1)   ping-1922    |  ...1 |               |  /* sys_ioctl -> 0x0 */
 9344.258320 |   1)   ping-1922    |  ...1 |               |  /* sys_recvfrom(fd: 5, ubuf: 64506a98c370, size: 10000, flags: 0, addr: 7ffd9c8440b0, addr_len: 7ffd9c844090) */
 9344.258330 |   1)   ping-1922    |  .... |               |  /* consume_skb: skbaddr=0000000071deeff7 */
 9344.258335 |   1)   ping-1922    |  ...1 |               |  /* sys_recvfrom -> 0x7d */
 9344.258351 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.258354 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.258392 |   1)   ping-1922    |  ...1 |               |  /* sys_openat(dfd: ffffff9c, filename: 782a59c4ed13, flags: 80000, mode: 0) */
 9344.258418 |   1)   ping-1922    |  ...1 |               |  /* sys_openat -> 0x5 */
 9344.258422 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c845840) */
 9344.258426 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.258430 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat(fd: 5, statbuf: 7ffd9c845630) */
 9344.258431 |   1)   ping-1922    |  ...1 |               |  /* sys_newfstat -> 0x0 */
 9344.258440 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98c5a0, count: 1000) */
 9344.258473 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0xa18 */
 9344.258485 |   1)   ping-1922    |  ...1 |               |  /* sys_read(fd: 5, buf: 64506a98c5a0, count: 1000) */
 9344.258487 |   1)   ping-1922    |  ...1 |               |  /* sys_read -> 0x0 */
 9344.258490 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.258491 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.258498 |   1)   ping-1922    |  ...1 |               |  /* sys_socket(family: 10, type: 80003, protocol: 0) */
 9344.258516 |   1)   ping-1922    |  ...1 |               |  /* sys_socket -> 0x5 */
 9344.258518 |   1)   ping-1922    |  ...1 |               |  /* sys_bind(fd: 5, umyaddr: 7ffd9c8456f8, addrlen: c) */
 9344.258524 |   1)   ping-1922    |  ...1 |               |  /* sys_bind -> 0x0 */
 9344.258525 |   1)   ping-1922    |  ...1 |               |  /* sys_getsockname(fd: 5, usockaddr: 7ffd9c8456f8, usockaddr_len: 7ffd9c8456f4) */
 9344.258527 |   1)   ping-1922    |  ...1 |               |  /* sys_getsockname -> 0x0 */
 9344.258530 |   1)   ping-1922    |  ...1 |               |  /* sys_sendto(fd: 5, buff: 7ffd9c845760, len: 14, flags: 0, addr: 7ffd9c845704, addr_len: c) */
 9344.258566 |   1)   ping-1922    |  ...1 |               |  /* sys_sendto -> 0x14 */
 9344.258568 |   1)   ping-1922    |  ...1 |               |  /* sys_recvmsg(fd: 5, msg: 7ffd9c845720, flags: 0) */
 9344.258572 |   1)   ping-1922    |  .... |               |  /* skb_copy_datagram_iovec: skbaddr=000000008c6622c7 len=348 */
 9344.258574 |   1)   ping-1922    |  .... |               |  /* consume_skb: skbaddr=000000008c6622c7 */
 9344.258593 |   1)   ping-1922    |  ...1 |               |  /* sys_recvmsg -> 0x15c */
 9344.258596 |   1)   ping-1922    |  ...1 |               |  /* sys_recvmsg(fd: 5, msg: 7ffd9c845720, flags: 0) */
 9344.258598 |   1)   ping-1922    |  .... |               |  /* skb_copy_datagram_iovec: skbaddr=000000008c6622c7 len=288 */
 9344.258599 |   1)   ping-1922    |  .... |               |  /* consume_skb: skbaddr=000000008c6622c7 */
 9344.258605 |   1)   ping-1922    |  .... |               |  /* consume_skb: skbaddr=00000000dc9ea734 */
 9344.258607 |   1)   ping-1922    |  ...1 |               |  /* sys_recvmsg -> 0x120 */
 9344.258608 |   1)   ping-1922    |  ...1 |               |  /* sys_recvmsg(fd: 5, msg: 7ffd9c845720, flags: 0) */
 9344.258610 |   1)   ping-1922    |  .... |               |  /* skb_copy_datagram_iovec: skbaddr=000000008c6622c7 len=20 */
 9344.258610 |   1)   ping-1922    |  .... |               |  /* consume_skb: skbaddr=000000008c6622c7 */
 9344.258612 |   1)   ping-1922    |  ...1 |               |  /* sys_recvmsg -> 0x14 */
 9344.258615 |   1)   ping-1922    |  ...1 |               |  /* sys_close(fd: 5) */
 9344.258616 |   1)   ping-1922    |  ...1 |               |  /* sys_close -> 0x0 */
 9344.258630 |   1)   ping-1922    |  ...1 |               |  /* sys_socket(family: 2, type: 80002, protocol: 0) */
 9344.258642 |   1)   ping-1922    |  ...1 |               |  /* sys_socket -> 0x5 */
 9344.258643 |   1)   ping-1922    |  ...1 |               |  /* sys_connect(fd: 5, uservaddr: 64506a98c3c0, addrlen: 10) */
 9344.258661 |   1)   ping-1922    |  ...1 |               |  /* sys_connect -> 0x0 */
 9344.258662 |   1)   ping-1922    |  ...1 |               |  /* sys_getsockname(fd: 5, usockaddr: 7ffd9c8457c8, usockaddr_len: 7ffd9c8459c0) */
 9344.258664 |   1)   ping-1922    |  ...1 |               |  /* sys_getsockname -> 0x0 */
 9344.258666 |   1)   ping-1922    |  ...1 |               |  /* sys_connect(fd: 5, uservaddr: 7ffd9c845a00, addrlen: 10) */
 9344.258668 |   1)   ping-1922    |  ...1 |               |  /* sys_connect -> 0x0 */
 9344.258669 |   1)   ping-1922    |  ...1 |               |  /* sys_connect(fd: 5, uservaddr: 64506a98c410, addrlen: 10) */
 9344.258674 |   1)   ping-1922    |  ...1 |               |  /* sys_connect -> 0x0 */
 9344.258675 |   1)   ping-1922    |  ...1 |               |  /* sys_getsockname(fd: 5, usockaddr: 7ffd9c8457f8, usockaddr_len: 7ffd9c8459c0) */
 9344.258677 |   1)   ping-1922    |  ...1 |               |  /* sys_getsockname -> 0x0 */
